"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,1.74878782110735,0.49014879520159,0.78809618251223,2.70947945970246
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,7.5052720953992,1.89702575177343,3.78710162192327,11.2234425688751
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,3.20989875223516,0.720566528127004,1.79758835710623,4.62220914736409
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,1.76530465848447,0.522388584830442,0.741423032216809,2.78918628475214
