"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,4.60630646977915,0.979095479221092,2.68727933050581,6.5253336090525
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,1.41162941198404,0.498207648846586,0.435142420244733,2.38811640372335
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,9.12239120543296,1.62207178755017,5.94313050183462,12.3016519090313
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,5.79112040577333,1.09623094775949,3.64250774816472,7.93973306338194
