"site","date","count"
"M-9",2024-06-27,162
"M-9",2024-06-28,84
"O-1",2024-03-10,0
"O-1",2024-03-11,3
"O-1",2024-03-12,0
"O-1",2024-03-13,0
"O-1",2024-03-14,1
"O-1",2024-03-15,0
"O-1",2024-03-16,3
"O-1",2024-03-17,0
"O-1",2024-03-18,1
"O-1",2024-03-19,3
"O-1",2024-03-20,0
"O-1",2024-03-21,0
"O-1",2024-03-22,0
"O-1",2024-03-23,0
"O-1",2024-03-24,3
"O-1",2024-03-25,0
"O-1",2024-03-26,1
"O-1",2024-03-27,0
"O-1",2024-03-28,0
"O-1",2024-03-29,0
"O-1",2024-03-30,0
"O-1",2024-03-31,0
"O-1",2024-04-01,0
"O-1",2024-04-02,0
"O-1",2024-04-03,0
"O-1",2024-04-04,0
"O-1",2024-04-05,0
"O-1",2024-04-06,1
"O-1",2024-04-07,0
"O-1",2024-04-08,0
"O-1",2024-04-09,2
"O-1",2024-04-10,0
"O-1",2024-04-11,0
"O-1",2024-04-12,0
"O-1",2024-04-13,1
"O-1",2024-04-14,1
"O-1",2024-04-15,21
"O-1",2024-04-16,3
"O-1",2024-04-17,1
"O-1",2024-04-18,5
"O-1",2024-04-19,2
"O-1",2024-04-20,7
"O-1",2024-04-21,5
"O-1",2024-04-22,7
"O-1",2024-04-23,2
"O-1",2024-04-24,0
"O-1",2024-04-25,5
"O-1",2024-04-26,4
"O-1",2024-04-27,4
"O-1",2024-04-28,3
"O-1",2024-04-29,5
"O-1",2024-04-30,1
"O-1",2024-05-01,5
"O-1",2024-05-02,6
"O-1",2024-05-03,2
"O-1",2024-05-04,1
"O-1",2024-05-05,0
"O-1",2024-05-06,6
"O-1",2024-05-07,2
"O-1",2024-05-08,1
"O-1",2024-05-09,1
"O-1",2024-05-10,0
"O-1",2024-05-11,9
"O-1",2024-05-12,1
"O-1",2024-05-13,7
"O-1",2024-05-14,1
"O-1",2024-05-15,0
"O-1",2024-05-16,0
"O-1",2024-05-17,3
"O-1",2024-05-18,0
"O-1",2024-05-19,0
"O-1",2024-05-20,1
"O-1",2024-05-21,3
"O-1",2024-05-22,1
"O-1",2024-05-23,5
"O-1",2024-05-24,1
"O-1",2024-05-25,21
"O-1",2024-05-26,8
"O-1",2024-05-27,0
"O-1",2024-05-28,0
"O-1",2024-05-29,2
"O-1",2024-05-30,1
"O-1",2024-05-31,5
"O-1",2024-06-01,0
"O-1",2024-06-02,2
"O-1",2024-06-03,0
"O-1",2024-06-04,0
"O-1",2024-06-05,0
"O-1",2024-06-06,0
"O-1",2024-06-07,0
"O-1",2024-06-08,0
"O-1",2024-06-09,1
"O-1",2024-06-10,0
"O-1",2024-06-11,0
"O-1",2024-06-12,21
"O-1",2024-06-13,1
"O-1",2024-06-14,0
"O-1",2024-06-15,0
"O-1",2024-06-16,3
"O-1",2024-06-17,0
"O-1",2024-06-18,19
"O-1",2024-06-19,0
"O-1",2024-06-20,1
"O-1",2024-06-21,3
"O-1",2024-06-22,0
"O-1",2024-06-23,3
"O-1",2024-06-24,0
"O-1",2024-06-25,1
"O-1",2024-06-26,3
"O-1",2024-06-27,1
"O-1",2024-06-28,0
"O-2",2024-03-10,4
"O-2",2024-03-11,2
"O-2",2024-03-12,0
"O-2",2024-03-13,0
"O-2",2024-03-14,3
"O-2",2024-03-15,0
"O-2",2024-03-16,1
"O-2",2024-03-17,0
"O-2",2024-03-18,0
"O-2",2024-03-19,0
"O-2",2024-03-20,0
"O-2",2024-03-21,1
"O-2",2024-03-22,0
"O-2",2024-03-23,1
"O-2",2024-03-24,28
"O-2",2024-03-25,0
"O-2",2024-03-26,0
"O-2",2024-03-27,0
"O-2",2024-03-28,0
"O-2",2024-03-29,0
"O-2",2024-03-30,0
"O-2",2024-03-31,0
"O-2",2024-04-01,0
"O-2",2024-04-02,0
"O-2",2024-04-03,0
"O-2",2024-04-04,0
"O-2",2024-04-05,0
"O-2",2024-04-06,0
"O-2",2024-04-07,0
"O-2",2024-04-08,1
"O-2",2024-04-09,0
"O-2",2024-04-10,0
"O-2",2024-04-11,0
"O-2",2024-04-12,0
"O-2",2024-04-13,0
"O-2",2024-04-14,1
"O-2",2024-04-15,1
"O-2",2024-04-16,13
"O-2",2024-04-17,9
"O-2",2024-04-18,7
"O-2",2024-04-19,12
"O-2",2024-04-20,6
"O-2",2024-04-21,1
"O-2",2024-04-22,8
"O-2",2024-04-23,5
"O-2",2024-04-24,0
"O-2",2024-04-25,0
"O-2",2024-04-26,1
"O-2",2024-04-27,9
"O-2",2024-04-28,32
"O-2",2024-04-29,7
"O-2",2024-04-30,8
"O-2",2024-05-01,2
"O-2",2024-05-02,27
"O-2",2024-05-03,3
"O-2",2024-05-04,1
"O-2",2024-05-05,1
"O-2",2024-05-06,33
"O-2",2024-05-07,4
"O-2",2024-05-08,2
"O-2",2024-05-09,0
"O-2",2024-05-10,2
"O-2",2024-05-11,10
"O-2",2024-05-12,16
"O-2",2024-05-13,6
"O-2",2024-05-14,0
"O-2",2024-05-15,1
"O-2",2024-05-16,5
"O-2",2024-05-17,2
"O-2",2024-05-18,6
"O-2",2024-05-19,3
"O-2",2024-05-20,3
"O-2",2024-05-21,4
"O-2",2024-05-22,7
"O-2",2024-05-23,3
"O-2",2024-05-24,0
"O-2",2024-05-25,2
"O-2",2024-05-26,1
"O-2",2024-05-27,0
"O-2",2024-05-28,3
"O-2",2024-05-29,10
"O-2",2024-05-30,44
"O-2",2024-05-31,17
"O-2",2024-06-01,4
"O-2",2024-06-02,3
"O-2",2024-06-03,0
"O-2",2024-06-04,0
"O-2",2024-06-05,0
"O-2",2024-06-06,1
"O-2",2024-06-07,0
"O-2",2024-06-08,22
"O-2",2024-06-09,1
"O-2",2024-06-10,0
"O-2",2024-06-11,3
"O-2",2024-06-12,11
"O-2",2024-06-13,13
"O-2",2024-06-14,36
"O-2",2024-06-15,3
"O-2",2024-06-16,1
"O-2",2024-06-17,36
"O-2",2024-06-18,63
"O-2",2024-06-19,12
"O-2",2024-06-20,5
"O-2",2024-06-21,17
"O-2",2024-06-22,0
"O-2",2024-06-23,0
"O-2",2024-06-24,2
"O-2",2024-06-25,2
"O-2",2024-06-26,0
"O-2",2024-06-27,1
"O-2",2024-06-28,0
"O-3",2024-03-10,0
"O-3",2024-03-11,0
"O-3",2024-03-12,1
"O-3",2024-03-13,0
"O-3",2024-03-14,0
"O-3",2024-03-15,0
"O-3",2024-03-16,0
"O-3",2024-03-17,0
"O-3",2024-03-18,0
"O-3",2024-03-19,0
"O-3",2024-03-20,0
"O-3",2024-03-21,6
"O-3",2024-03-22,0
"O-3",2024-03-23,2
"O-3",2024-03-24,52
"O-3",2024-03-25,3
"O-3",2024-03-26,2
"O-3",2024-03-27,0
"O-3",2024-03-28,1
"O-3",2024-03-29,0
"O-3",2024-03-30,1
"O-3",2024-03-31,0
"O-3",2024-04-01,0
"O-3",2024-04-02,6
"O-3",2024-04-03,0
"O-3",2024-04-04,0
"O-3",2024-04-05,0
"O-3",2024-04-06,1
"O-3",2024-04-07,0
"O-3",2024-04-08,3
"O-3",2024-04-09,0
"O-3",2024-04-10,0
"O-3",2024-04-11,0
"O-3",2024-04-12,0
"O-3",2024-04-13,0
"O-3",2024-04-14,0
"O-3",2024-04-15,2
"O-3",2024-04-16,3
"O-3",2024-04-17,1
"O-3",2024-04-18,5
"O-3",2024-04-19,2
"O-3",2024-04-20,10
"O-3",2024-04-21,0
"O-3",2024-04-22,139
"O-3",2024-04-23,67
"O-3",2024-04-24,8
"O-3",2024-04-25,39
"O-3",2024-04-26,62
"O-3",2024-04-27,68
"O-3",2024-04-28,51
"O-3",2024-04-29,41
"O-3",2024-04-30,6
"O-3",2024-05-01,8
"O-3",2024-05-02,12
"O-3",2024-05-03,8
"O-3",2024-05-04,4
"O-3",2024-05-05,0
"O-3",2024-05-06,12
"O-3",2024-05-07,9
"O-3",2024-05-08,7
"O-3",2024-05-09,0
"O-3",2024-05-10,0
"O-3",2024-05-11,53
"O-3",2024-05-12,14
"O-3",2024-05-13,26
"O-3",2024-05-14,0
"O-3",2024-05-15,0
"O-3",2024-05-16,16
"O-3",2024-05-17,16
"O-3",2024-05-18,1
"O-3",2024-05-19,1
"O-3",2024-05-20,4
"O-3",2024-05-21,17
"O-3",2024-05-22,3
"O-3",2024-05-23,40
"O-3",2024-05-24,3
"O-3",2024-05-25,1
"O-3",2024-05-26,22
"O-3",2024-05-27,34
"O-3",2024-05-28,0
"O-3",2024-05-29,50
"O-3",2024-05-30,80
"O-3",2024-05-31,11
"O-3",2024-06-01,101
"O-3",2024-06-02,34
"O-3",2024-06-03,10
"O-3",2024-06-04,9
"O-3",2024-06-05,1
"O-3",2024-06-06,10
"O-3",2024-06-07,1
"O-3",2024-06-08,107
"O-3",2024-06-09,2
"O-3",2024-06-10,10
"O-3",2024-06-11,89
"O-3",2024-06-12,121
"O-3",2024-06-13,103
"O-3",2024-06-14,92
"O-3",2024-06-15,83
"O-3",2024-06-16,54
"O-3",2024-06-17,132
"O-3",2024-06-18,113
"O-3",2024-06-19,107
"O-3",2024-06-20,123
"O-3",2024-06-21,56
"O-3",2024-06-22,2
"O-3",2024-06-23,2
"O-3",2024-06-24,5
"O-3",2024-06-25,8
"O-3",2024-06-26,4
"O-3",2024-06-27,0
"O-3",2024-06-28,0
"O-4",2024-03-10,0
"O-4",2024-03-11,0
"O-4",2024-03-12,11
"O-4",2024-03-13,0
"O-4",2024-03-14,0
"O-4",2024-03-15,2
"O-4",2024-03-16,0
"O-4",2024-03-17,0
"O-4",2024-03-18,0
"O-4",2024-03-19,98
"O-4",2024-03-20,72
"O-4",2024-03-21,78
"O-4",2024-03-22,32
"O-4",2024-03-23,33
"O-4",2024-03-24,140
"O-4",2024-03-25,102
"O-4",2024-03-26,59
"O-4",2024-03-27,95
"O-4",2024-03-28,7
"O-4",2024-03-29,21
"O-4",2024-03-30,39
"O-4",2024-03-31,28
"O-4",2024-04-01,16
"O-4",2024-04-02,40
"O-4",2024-04-03,1
"O-4",2024-04-04,0
"O-4",2024-04-05,0
"O-4",2024-04-06,7
"O-4",2024-04-07,3
"O-4",2024-04-08,28
"O-4",2024-04-09,43
"O-4",2024-04-10,63
"O-4",2024-04-11,0
"O-4",2024-04-12,0
"O-4",2024-04-13,2
"O-4",2024-04-14,8
"O-4",2024-04-15,11
"O-4",2024-04-16,127
"O-4",2024-04-17,63
"O-4",2024-04-18,73
"O-4",2024-04-19,49
"O-4",2024-04-20,141
"O-4",2024-04-21,59
"O-4",2024-04-22,128
"O-4",2024-04-23,113
"O-4",2024-04-24,45
"O-4",2024-04-25,20
"O-4",2024-04-26,74
"O-4",2024-04-27,111
"O-4",2024-04-28,60
"O-4",2024-04-29,85
"O-4",2024-04-30,98
"O-4",2024-05-01,3
"O-4",2024-05-02,109
"O-4",2024-05-03,75
"O-4",2024-05-04,65
"O-4",2024-05-05,42
"O-4",2024-05-06,45
"O-4",2024-05-07,5
"O-4",2024-05-08,2
"O-4",2024-05-09,1
"O-4",2024-05-10,9
"O-4",2024-05-11,59
"O-4",2024-05-12,114
"O-4",2024-05-13,33
"O-4",2024-05-14,58
"O-4",2024-05-15,0
"O-4",2024-05-16,3
"O-4",2024-05-17,86
"O-4",2024-05-18,21
"O-4",2024-05-19,1
"O-4",2024-05-20,3
"O-4",2024-05-21,58
"O-4",2024-05-22,65
"O-4",2024-05-23,37
"O-4",2024-05-24,6
"O-4",2024-05-25,20
"O-4",2024-05-26,2
"O-4",2024-05-27,15
"O-4",2024-05-28,28
"O-4",2024-05-29,56
"O-4",2024-05-30,116
"O-4",2024-05-31,159
"O-4",2024-06-01,104
"O-4",2024-06-02,125
"O-4",2024-06-03,142
"O-4",2024-06-04,152
"O-4",2024-06-05,42
"O-4",2024-06-06,11
"O-4",2024-06-07,132
"O-4",2024-06-08,115
"O-4",2024-06-09,115
"O-4",2024-06-10,39
"O-4",2024-06-11,127
"O-4",2024-06-12,174
"O-4",2024-06-13,155
"O-4",2024-06-14,176
"O-4",2024-06-15,188
"O-4",2024-06-16,159
"O-4",2024-06-17,194
"O-4",2024-06-18,207
"O-4",2024-06-19,141
"O-4",2024-06-20,164
"O-4",2024-06-21,154
"O-4",2024-06-22,105
"O-4",2024-06-23,22
"O-4",2024-06-24,39
"O-4",2024-06-25,105
"O-4",2024-06-26,7
"O-4",2024-06-27,25
"O-4",2024-06-28,0
"O-5",2024-03-10,0
"O-5",2024-03-11,0
"O-5",2024-03-12,0
"O-5",2024-03-13,0
"O-5",2024-03-14,0
"O-5",2024-03-15,28
"O-5",2024-03-16,0
"O-5",2024-03-17,43
"O-5",2024-03-18,0
"O-5",2024-03-19,4
"O-5",2024-03-20,26
"O-5",2024-03-21,112
"O-5",2024-03-22,61
"O-5",2024-03-23,139
"O-5",2024-03-24,62
"O-5",2024-03-25,3
"O-5",2024-03-26,33
"O-5",2024-03-27,113
"O-5",2024-03-28,22
"O-5",2024-03-29,4
"O-5",2024-03-30,39
"O-5",2024-03-31,88
"O-5",2024-04-01,85
"O-5",2024-04-02,65
"O-5",2024-04-03,0
"O-5",2024-04-04,1
"O-5",2024-04-05,0
"O-5",2024-04-06,15
"O-5",2024-04-07,23
"O-5",2024-04-08,73
"O-5",2024-04-09,69
"O-5",2024-04-10,24
"O-5",2024-04-11,0
"O-5",2024-04-12,19
"O-5",2024-04-13,12
"O-5",2024-04-14,64
"O-5",2024-04-15,85
"O-5",2024-04-16,163
"O-5",2024-04-17,191
"O-5",2024-04-18,108
"O-5",2024-04-19,100
"O-5",2024-04-20,214
"O-5",2024-04-21,45
"O-5",2024-04-22,134
"O-5",2024-04-23,131
"O-5",2024-04-24,156
"O-5",2024-04-25,68
"O-5",2024-04-26,4
"O-5",2024-04-27,7
"O-5",2024-04-28,57
"O-5",2024-04-29,26
"O-5",2024-04-30,79
"O-5",2024-05-01,48
"O-5",2024-05-02,48
"O-5",2024-05-03,99
"O-5",2024-05-04,57
"O-5",2024-05-05,82
"O-5",2024-05-06,39
"O-5",2024-05-07,69
"O-5",2024-05-08,46
"O-5",2024-05-09,21
"O-5",2024-05-10,35
"O-5",2024-05-11,176
"O-5",2024-05-12,123
"O-5",2024-05-13,54
"O-5",2024-05-14,44
"O-5",2024-05-15,16
"O-5",2024-05-16,158
"O-5",2024-05-17,53
"O-5",2024-05-18,11
"O-5",2024-05-19,77
"O-5",2024-05-20,65
"O-5",2024-05-21,133
"O-5",2024-05-22,89
"O-5",2024-05-23,137
"O-5",2024-05-24,89
"O-5",2024-05-25,66
"O-5",2024-05-26,81
"O-5",2024-05-27,18
"O-5",2024-05-28,26
"O-5",2024-05-29,83
"O-5",2024-05-30,83
"O-5",2024-05-31,132
"O-5",2024-06-01,59
"O-5",2024-06-02,90
"O-5",2024-06-03,125
"O-5",2024-06-04,91
"O-5",2024-06-05,76
"O-5",2024-06-06,204
"O-5",2024-06-07,63
"O-5",2024-06-08,43
"O-5",2024-06-09,112
"O-5",2024-06-10,27
"O-5",2024-06-11,79
"O-5",2024-06-12,71
"O-5",2024-06-13,71
"O-5",2024-06-14,138
"O-5",2024-06-15,113
"O-5",2024-06-16,84
"O-5",2024-06-17,88
"O-5",2024-06-18,93
"O-5",2024-06-19,121
"O-5",2024-06-20,78
"O-5",2024-06-21,60
"O-5",2024-06-22,71
"O-5",2024-06-23,26
"O-5",2024-06-24,25
"O-5",2024-06-25,81
"O-5",2024-06-26,18
"O-5",2024-06-27,11
"O-5",2024-06-28,0
"O-6",2024-03-10,0
"O-6",2024-03-11,0
"O-6",2024-03-12,0
"O-6",2024-03-13,0
"O-6",2024-03-14,0
"O-6",2024-03-15,0
"O-6",2024-03-16,9
"O-6",2024-03-17,24
"O-6",2024-03-18,1
"O-6",2024-03-19,105
"O-6",2024-03-20,156
"O-6",2024-03-21,118
"O-6",2024-03-22,83
"O-6",2024-03-23,67
"O-6",2024-03-24,71
"O-6",2024-03-25,53
"O-6",2024-03-26,59
"O-6",2024-03-27,14
"O-6",2024-03-28,12
"O-6",2024-03-29,5
"O-6",2024-03-30,16
"O-6",2024-03-31,57
"O-6",2024-04-01,56
"O-6",2024-04-02,35
"O-6",2024-04-03,0
"O-6",2024-04-04,2
"O-6",2024-04-05,0
"O-6",2024-04-06,2
"O-6",2024-04-07,33
"O-6",2024-04-08,79
"O-6",2024-04-09,55
"O-6",2024-04-10,77
"O-6",2024-04-11,0
"O-6",2024-04-12,0
"O-6",2024-04-13,16
"O-6",2024-04-14,11
"O-6",2024-04-15,46
"O-6",2024-04-16,35
"O-6",2024-04-17,80
"O-6",2024-04-18,144
"O-6",2024-04-19,41
"O-6",2024-04-20,103
"O-6",2024-04-21,27
"O-6",2024-04-22,201
"O-6",2024-04-23,160
"O-6",2024-04-24,173
"O-6",2024-04-25,66
"O-6",2024-04-26,77
"O-6",2024-04-27,76
"O-6",2024-04-28,69
"O-6",2024-04-29,18
"O-6",2024-04-30,70
"O-6",2024-05-01,67
"O-6",2024-05-02,72
"O-6",2024-05-03,84
"O-6",2024-05-04,135
"O-6",2024-05-05,61
"O-6",2024-05-06,48
"O-6",2024-05-07,43
"O-6",2024-05-08,57
"O-6",2024-05-09,103
"O-6",2024-05-10,28
"O-6",2024-05-11,23
"O-6",2024-05-12,104
"O-6",2024-05-13,17
"O-6",2024-05-14,57
"O-6",2024-05-15,32
"O-6",2024-05-16,22
"O-6",2024-05-17,69
"O-6",2024-05-18,12
"O-6",2024-05-19,1
"O-6",2024-05-20,25
"O-6",2024-05-21,59
"O-6",2024-05-22,56
"O-6",2024-05-23,94
"O-6",2024-05-24,124
"O-6",2024-05-25,83
"O-6",2024-05-26,65
"O-6",2024-05-27,71
"O-6",2024-05-28,65
"O-6",2024-05-29,36
"O-6",2024-05-30,155
"O-6",2024-05-31,171
"O-6",2024-06-01,43
"O-6",2024-06-02,82
"O-6",2024-06-03,87
"O-6",2024-06-04,138
"O-6",2024-06-05,96
"O-6",2024-06-06,114
"O-6",2024-06-07,96
"O-6",2024-06-08,39
"O-6",2024-06-09,230
"O-6",2024-06-10,133
"O-6",2024-06-11,59
"O-6",2024-06-12,271
"O-6",2024-06-13,123
"O-6",2024-06-14,392
"O-6",2024-06-15,279
"O-6",2024-06-16,186
"O-6",2024-06-17,355
"O-6",2024-06-18,271
"O-6",2024-06-19,202
"O-6",2024-06-20,138
"O-6",2024-06-21,155
"O-6",2024-06-22,180
"O-6",2024-06-23,83
"O-6",2024-06-24,84
"O-6",2024-06-25,82
"O-6",2024-06-26,135
"O-6",2024-06-27,12
"O-6",2024-06-28,0
"O-7",2024-03-10,0
"O-7",2024-03-11,0
"O-7",2024-03-12,0
"O-7",2024-03-13,0
"O-7",2024-03-14,0
"O-7",2024-03-15,0
"O-7",2024-03-16,0
"O-7",2024-03-17,2
"O-7",2024-03-18,0
"O-7",2024-03-19,0
"O-7",2024-03-20,72
"O-7",2024-03-21,82
"O-7",2024-03-22,18
"O-7",2024-03-23,16
"O-7",2024-03-24,153
"O-7",2024-03-25,133
"O-7",2024-03-26,57
"O-7",2024-03-27,146
"O-7",2024-03-28,4
"O-7",2024-03-29,14
"O-7",2024-03-30,64
"O-7",2024-03-31,136
"O-7",2024-04-01,169
"O-7",2024-04-02,116
"O-7",2024-04-03,0
"O-7",2024-04-04,38
"O-7",2024-04-05,6
"O-7",2024-04-06,13
"O-7",2024-04-07,53
"O-7",2024-04-08,107
"O-7",2024-04-09,136
"O-7",2024-04-10,140
"O-7",2024-04-11,8
"O-7",2024-04-12,21
"O-7",2024-04-13,120
"O-7",2024-04-14,258
"O-7",2024-04-15,227
"O-7",2024-04-16,87
"O-7",2024-04-17,252
"O-7",2024-04-18,341
"O-7",2024-04-19,180
"O-7",2024-04-20,147
"O-7",2024-04-21,187
"O-7",2024-04-22,265
"O-7",2024-04-23,240
"O-7",2024-04-24,245
"O-7",2024-04-25,216
"O-7",2024-04-26,89
"O-7",2024-04-27,118
"O-7",2024-04-28,163
"O-7",2024-04-29,59
"O-7",2024-04-30,215
"O-7",2024-05-01,82
"O-7",2024-05-02,238
"O-7",2024-05-03,166
"O-7",2024-05-04,244
"O-7",2024-05-05,319
"O-7",2024-05-06,189
"O-7",2024-05-07,155
"O-7",2024-05-08,163
"O-7",2024-05-09,171
"O-7",2024-05-10,107
"O-7",2024-05-11,480
"O-7",2024-05-12,262
"O-7",2024-05-13,137
"O-7",2024-05-14,329
"O-7",2024-05-15,59
"O-7",2024-05-16,396
"O-7",2024-05-17,187
"O-7",2024-05-18,128
"O-7",2024-05-19,152
"O-7",2024-05-20,240
"O-7",2024-05-21,557
"O-7",2024-05-22,310
"O-7",2024-05-23,239
"O-7",2024-05-24,225
"O-7",2024-05-25,357
"O-7",2024-05-26,97
"O-7",2024-05-27,332
"O-7",2024-05-28,208
"O-7",2024-05-29,552
"O-7",2024-05-30,532
"O-7",2024-05-31,151
"O-7",2024-06-01,211
"O-7",2024-06-02,238
"O-7",2024-06-03,298
"O-7",2024-06-04,133
"O-7",2024-06-05,63
"O-7",2024-06-06,266
"O-7",2024-06-07,278
"O-7",2024-06-08,297
"O-7",2024-06-09,396
"O-7",2024-06-10,230
"O-7",2024-06-11,364
"O-7",2024-06-12,429
"O-7",2024-06-13,361
"O-7",2024-06-14,294
"O-7",2024-06-15,291
"O-7",2024-06-16,220
"O-7",2024-06-17,394
"O-7",2024-06-18,192
"O-7",2024-06-19,331
"O-7",2024-06-20,250
"O-7",2024-06-21,476
"O-7",2024-06-22,189
"O-7",2024-06-23,92
"O-7",2024-06-24,44
"O-7",2024-06-25,95
"O-7",2024-06-26,239
"O-7",2024-06-27,57
"O-7",2024-06-28,0
"O-8",2024-03-10,0
"O-8",2024-03-11,0
"O-8",2024-03-12,0
"O-8",2024-03-13,0
"O-8",2024-03-14,0
"O-8",2024-03-15,0
"O-8",2024-03-16,0
"O-8",2024-03-17,0
"O-8",2024-03-18,0
"O-8",2024-03-19,0
"O-8",2024-03-20,0
"O-8",2024-03-21,0
"O-8",2024-03-22,0
"O-8",2024-03-23,0
"O-8",2024-03-24,0
"O-8",2024-03-25,0
"O-8",2024-03-26,0
"O-8",2024-03-27,0
"O-8",2024-03-28,0
"O-8",2024-03-29,0
"O-8",2024-03-30,0
"O-8",2024-03-31,0
"O-8",2024-04-01,0
"O-8",2024-04-02,0
"O-8",2024-04-03,0
"O-8",2024-04-04,0
"O-8",2024-04-05,0
"O-8",2024-04-06,0
"O-8",2024-04-07,0
"O-8",2024-04-08,0
"O-8",2024-04-09,0
"O-8",2024-04-10,0
"O-8",2024-04-11,0
"O-8",2024-04-12,0
"O-8",2024-04-13,0
"O-8",2024-04-14,0
"O-8",2024-04-15,0
"O-8",2024-04-16,0
"O-8",2024-04-17,0
"O-8",2024-04-18,0
"O-8",2024-04-19,0
"O-8",2024-04-20,0
"O-8",2024-04-21,0
"O-8",2024-04-22,163
"O-8",2024-04-23,233
"O-8",2024-04-24,324
"O-8",2024-04-25,319
"O-8",2024-04-26,103
"O-8",2024-04-27,173
"O-8",2024-04-28,164
"O-8",2024-04-29,220
"O-8",2024-04-30,249
"O-8",2024-05-01,178
"O-8",2024-05-02,267
"O-8",2024-05-03,265
"O-8",2024-05-04,374
"O-8",2024-05-05,278
"O-8",2024-05-06,218
"O-8",2024-05-07,58
"O-8",2024-05-08,388
"O-8",2024-05-09,390
"O-8",2024-05-10,375
"O-8",2024-05-11,479
"O-8",2024-05-12,195
"O-8",2024-05-13,140
"O-8",2024-05-14,228
"O-8",2024-05-15,186
"O-8",2024-05-16,199
"O-8",2024-05-17,127
"O-8",2024-05-18,177
"O-8",2024-05-19,258
"O-8",2024-05-20,191
"O-8",2024-05-21,469
"O-8",2024-05-22,786
"O-8",2024-05-23,347
"O-8",2024-05-24,175
"O-8",2024-05-25,87
"O-8",2024-05-26,248
"O-8",2024-05-27,217
"O-8",2024-05-28,305
"O-8",2024-05-29,126
"O-8",2024-05-30,307
"O-8",2024-05-31,338
"O-8",2024-06-01,306
"O-8",2024-06-02,179
"O-8",2024-06-03,389
"O-8",2024-06-04,293
"O-8",2024-06-05,134
"O-8",2024-06-06,275
"O-8",2024-06-07,238
"O-8",2024-06-08,296
"O-8",2024-06-09,352
"O-8",2024-06-10,362
"O-8",2024-06-11,620
"O-8",2024-06-12,449
"O-8",2024-06-13,343
"O-8",2024-06-14,312
"O-8",2024-06-15,240
"O-8",2024-06-16,321
"O-8",2024-06-17,269
"O-8",2024-06-18,338
"O-8",2024-06-19,193
"O-8",2024-06-20,25
"O-8",2024-06-21,377
"O-8",2024-06-22,241
"O-8",2024-06-23,119
"O-8",2024-06-24,47
"O-8",2024-06-25,99
"O-8",2024-06-26,144
"O-8",2024-06-27,58
"O-8",2024-06-28,0
"R-1",2024-03-10,0
"R-1",2024-03-11,0
"R-1",2024-03-12,0
"R-1",2024-03-13,0
"R-1",2024-03-14,0
"R-1",2024-03-15,0
"R-1",2024-03-16,0
"R-1",2024-03-17,0
"R-1",2024-03-18,0
"R-1",2024-03-19,0
"R-1",2024-03-20,0
"R-1",2024-03-21,0
"R-1",2024-03-22,0
"R-1",2024-03-23,0
"R-1",2024-03-24,0
"R-1",2024-03-25,0
"R-1",2024-03-26,0
"R-1",2024-03-27,0
"R-1",2024-03-28,0
"R-1",2024-03-29,0
"R-1",2024-03-30,0
"R-1",2024-03-31,0
"R-1",2024-04-01,0
"R-1",2024-04-02,0
"R-1",2024-04-03,0
"R-1",2024-04-04,0
"R-1",2024-04-05,0
"R-1",2024-04-06,0
"R-1",2024-04-07,0
"R-1",2024-04-08,0
"R-1",2024-04-09,0
"R-1",2024-04-10,0
"R-1",2024-04-11,0
"R-1",2024-04-12,0
"R-1",2024-04-13,0
"R-1",2024-04-14,0
"R-1",2024-04-15,0
"R-1",2024-04-16,0
"R-1",2024-04-17,0
"R-1",2024-04-18,0
"R-1",2024-04-19,232
"R-1",2024-04-20,280
"R-1",2024-04-21,131
"R-1",2024-04-22,231
"R-1",2024-04-23,267
"R-1",2024-04-24,168
"R-1",2024-04-25,184
"R-1",2024-04-26,181
"R-1",2024-04-27,277
"R-1",2024-04-28,319
"R-1",2024-04-29,106
"R-1",2024-04-30,176
"R-1",2024-05-01,198
"R-1",2024-05-02,97
"R-1",2024-05-03,199
"R-1",2024-05-04,363
"R-1",2024-05-05,252
"R-1",2024-05-06,317
"R-1",2024-05-07,368
"R-1",2024-05-08,310
"R-1",2024-05-09,199
"R-1",2024-05-10,283
"R-1",2024-05-11,353
"R-1",2024-05-12,448
"R-1",2024-05-13,146
"R-1",2024-05-14,368
"R-1",2024-05-15,333
"R-1",2024-05-16,463
"R-1",2024-05-17,447
"R-1",2024-05-18,495
"R-1",2024-05-19,500
"R-1",2024-05-20,511
"R-1",2024-05-21,427
"R-1",2024-05-22,550
"R-1",2024-05-23,482
"R-1",2024-05-24,213
"R-1",2024-05-25,298
"R-1",2024-05-26,196
"R-1",2024-05-27,491
"R-1",2024-05-28,298
"R-1",2024-05-29,258
"R-1",2024-05-30,229
"R-1",2024-05-31,335
"R-1",2024-06-01,544
"R-1",2024-06-02,596
"R-1",2024-06-03,331
"R-1",2024-06-04,482
"R-1",2024-06-05,405
"R-1",2024-06-06,199
"R-1",2024-06-07,286
"R-1",2024-06-08,386
"R-1",2024-06-09,388
"R-1",2024-06-10,459
"R-1",2024-06-11,427
"R-1",2024-06-12,674
"R-1",2024-06-13,454
"R-1",2024-06-14,420
"R-1",2024-06-15,469
"R-1",2024-06-16,509
"R-1",2024-06-17,533
"R-1",2024-06-18,449
"R-1",2024-06-19,466
"R-1",2024-06-20,389
"R-1",2024-06-21,188
"R-1",2024-06-22,177
"R-1",2024-06-23,233
"R-1",2024-06-24,197
"R-1",2024-06-25,170
"R-1",2024-06-26,129
