"site","date","count"
"M-9",2024-06-26,0
"M-9",2024-06-27,0
"M-9",2024-06-28,0
"O-1",2024-03-10,0
"O-1",2024-03-11,2
"O-1",2024-03-12,1
"O-1",2024-03-13,5
"O-1",2024-03-14,0
"O-1",2024-03-15,7
"O-1",2024-03-16,1
"O-1",2024-03-17,5
"O-1",2024-03-18,0
"O-1",2024-03-19,31
"O-1",2024-03-20,0
"O-1",2024-03-21,9
"O-1",2024-03-22,0
"O-1",2024-03-23,7
"O-1",2024-03-24,5
"O-1",2024-03-25,4
"O-1",2024-03-26,25
"O-1",2024-03-27,2
"O-1",2024-03-28,6
"O-1",2024-03-29,5
"O-1",2024-03-30,4
"O-1",2024-03-31,5
"O-1",2024-04-01,13
"O-1",2024-04-02,9
"O-1",2024-04-03,3
"O-1",2024-04-04,9
"O-1",2024-04-05,10
"O-1",2024-04-06,5
"O-1",2024-04-07,7
"O-1",2024-04-08,7
"O-1",2024-04-09,6
"O-1",2024-04-10,4
"O-1",2024-04-11,0
"O-1",2024-04-12,7
"O-1",2024-04-13,4
"O-1",2024-04-14,1
"O-1",2024-04-15,8
"O-1",2024-04-16,0
"O-1",2024-04-17,4
"O-1",2024-04-18,6
"O-1",2024-04-19,4
"O-1",2024-04-20,0
"O-1",2024-04-21,3
"O-1",2024-04-22,2
"O-1",2024-04-23,0
"O-1",2024-04-24,2
"O-1",2024-04-25,0
"O-1",2024-04-26,8
"O-1",2024-04-27,7
"O-1",2024-04-28,0
"O-1",2024-04-29,8
"O-1",2024-04-30,0
"O-1",2024-05-01,0
"O-1",2024-05-02,0
"O-1",2024-05-03,0
"O-1",2024-05-04,0
"O-1",2024-05-05,0
"O-1",2024-05-06,0
"O-1",2024-05-07,0
"O-1",2024-05-08,0
"O-1",2024-05-09,0
"O-1",2024-05-10,0
"O-1",2024-05-11,0
"O-1",2024-05-12,0
"O-1",2024-05-13,0
"O-1",2024-05-14,0
"O-1",2024-05-15,0
"O-1",2024-05-16,0
"O-1",2024-05-17,0
"O-1",2024-05-18,0
"O-1",2024-05-19,0
"O-1",2024-05-20,0
"O-1",2024-05-21,0
"O-1",2024-05-22,0
"O-1",2024-05-23,0
"O-1",2024-05-24,0
"O-1",2024-05-25,0
"O-1",2024-05-26,0
"O-1",2024-05-27,0
"O-1",2024-05-28,0
"O-1",2024-05-29,0
"O-1",2024-05-30,3
"O-1",2024-05-31,0
"O-1",2024-06-01,0
"O-1",2024-06-02,0
"O-1",2024-06-03,0
"O-1",2024-06-04,0
"O-1",2024-06-05,0
"O-1",2024-06-06,0
"O-1",2024-06-07,0
"O-1",2024-06-08,0
"O-1",2024-06-09,0
"O-1",2024-06-10,0
"O-1",2024-06-11,1
"O-1",2024-06-12,0
"O-1",2024-06-13,0
"O-1",2024-06-14,1
"O-1",2024-06-15,0
"O-1",2024-06-16,0
"O-1",2024-06-17,16
"O-1",2024-06-18,22
"O-1",2024-06-19,0
"O-1",2024-06-20,1
"O-1",2024-06-21,7
"O-1",2024-06-22,0
"O-1",2024-06-23,0
"O-1",2024-06-24,1
"O-1",2024-06-25,0
"O-1",2024-06-26,0
"O-1",2024-06-27,0
"O-1",2024-06-28,0
"O-2",2024-03-10,7
"O-2",2024-03-11,6
"O-2",2024-03-12,0
"O-2",2024-03-13,11
"O-2",2024-03-14,0
"O-2",2024-03-15,11
"O-2",2024-03-16,5
"O-2",2024-03-17,8
"O-2",2024-03-18,2
"O-2",2024-03-19,3
"O-2",2024-03-20,1
"O-2",2024-03-21,4
"O-2",2024-03-22,1
"O-2",2024-03-23,12
"O-2",2024-03-24,9
"O-2",2024-03-25,15
"O-2",2024-03-26,11
"O-2",2024-03-27,2
"O-2",2024-03-28,2
"O-2",2024-03-29,8
"O-2",2024-03-30,20
"O-2",2024-03-31,6
"O-2",2024-04-01,0
"O-2",2024-04-02,27
"O-2",2024-04-03,0
"O-2",2024-04-04,0
"O-2",2024-04-05,1
"O-2",2024-04-06,0
"O-2",2024-04-07,0
"O-2",2024-04-08,0
"O-2",2024-04-09,0
"O-2",2024-04-10,0
"O-2",2024-04-11,0
"O-2",2024-04-12,0
"O-2",2024-04-13,1
"O-2",2024-04-14,0
"O-2",2024-04-15,0
"O-2",2024-04-16,0
"O-2",2024-04-17,0
"O-2",2024-04-18,0
"O-2",2024-04-19,0
"O-2",2024-04-20,0
"O-2",2024-04-21,0
"O-2",2024-04-22,0
"O-2",2024-04-23,3
"O-2",2024-04-24,0
"O-2",2024-04-25,1
"O-2",2024-04-26,5
"O-2",2024-04-27,9
"O-2",2024-04-28,28
"O-2",2024-04-29,2
"O-2",2024-04-30,0
"O-2",2024-05-01,4
"O-2",2024-05-02,2
"O-2",2024-05-03,6
"O-2",2024-05-04,0
"O-2",2024-05-05,3
"O-2",2024-05-06,5
"O-2",2024-05-07,0
"O-2",2024-05-08,0
"O-2",2024-05-09,0
"O-2",2024-05-10,0
"O-2",2024-05-11,0
"O-2",2024-05-12,0
"O-2",2024-05-13,0
"O-2",2024-05-14,0
"O-2",2024-05-15,0
"O-2",2024-05-16,1
"O-2",2024-05-17,5
"O-2",2024-05-18,0
"O-2",2024-05-19,0
"O-2",2024-05-20,3
"O-2",2024-05-21,0
"O-2",2024-05-22,0
"O-2",2024-05-23,0
"O-2",2024-05-24,0
"O-2",2024-05-25,0
"O-2",2024-05-26,1
"O-2",2024-05-27,2
"O-2",2024-05-28,0
"O-2",2024-05-29,0
"O-2",2024-05-30,1
"O-2",2024-05-31,2
"O-2",2024-06-01,0
"O-2",2024-06-02,1
"O-2",2024-06-03,32
"O-2",2024-06-04,2
"O-2",2024-06-05,7
"O-2",2024-06-06,3
"O-2",2024-06-07,0
"O-2",2024-06-08,3
"O-2",2024-06-09,4
"O-2",2024-06-10,10
"O-2",2024-06-11,10
"O-2",2024-06-12,5
"O-2",2024-06-13,5
"O-2",2024-06-14,34
"O-2",2024-06-15,5
"O-2",2024-06-16,18
"O-2",2024-06-17,6
"O-2",2024-06-18,0
"O-2",2024-06-19,0
"O-2",2024-06-20,3
"O-2",2024-06-21,0
"O-2",2024-06-22,0
"O-2",2024-06-23,18
"O-2",2024-06-24,2
"O-2",2024-06-25,4
"O-2",2024-06-26,0
"O-2",2024-06-27,0
"O-2",2024-06-28,0
"O-3",2024-03-10,37
"O-3",2024-03-11,1
"O-3",2024-03-12,0
"O-3",2024-03-13,58
"O-3",2024-03-14,2
"O-3",2024-03-15,8
"O-3",2024-03-16,0
"O-3",2024-03-17,14
"O-3",2024-03-18,16
"O-3",2024-03-19,1
"O-3",2024-03-20,10
"O-3",2024-03-21,66
"O-3",2024-03-22,7
"O-3",2024-03-23,7
"O-3",2024-03-24,87
"O-3",2024-03-25,16
"O-3",2024-03-26,26
"O-3",2024-03-27,11
"O-3",2024-03-28,1
"O-3",2024-03-29,17
"O-3",2024-03-30,5
"O-3",2024-03-31,27
"O-3",2024-04-01,5
"O-3",2024-04-02,3
"O-3",2024-04-03,4
"O-3",2024-04-04,0
"O-3",2024-04-05,2
"O-3",2024-04-06,2
"O-3",2024-04-07,0
"O-3",2024-04-08,8
"O-3",2024-04-09,4
"O-3",2024-04-10,11
"O-3",2024-04-11,3
"O-3",2024-04-12,1
"O-3",2024-04-13,21
"O-3",2024-04-14,3
"O-3",2024-04-15,5
"O-3",2024-04-16,1
"O-3",2024-04-17,0
"O-3",2024-04-18,13
"O-3",2024-04-19,3
"O-3",2024-04-20,2
"O-3",2024-04-21,4
"O-3",2024-04-22,18
"O-3",2024-04-23,17
"O-3",2024-04-24,2
"O-3",2024-04-25,14
"O-3",2024-04-26,0
"O-3",2024-04-27,19
"O-3",2024-04-28,79
"O-3",2024-04-29,44
"O-3",2024-04-30,10
"O-3",2024-05-01,15
"O-3",2024-05-02,3
"O-3",2024-05-03,3
"O-3",2024-05-04,2
"O-3",2024-05-05,1
"O-3",2024-05-06,10
"O-3",2024-05-07,0
"O-3",2024-05-08,1
"O-3",2024-05-09,0
"O-3",2024-05-10,0
"O-3",2024-05-11,0
"O-3",2024-05-12,0
"O-3",2024-05-13,0
"O-3",2024-05-14,0
"O-3",2024-05-15,2
"O-3",2024-05-16,0
"O-3",2024-05-17,0
"O-3",2024-05-18,1
"O-3",2024-05-19,3
"O-3",2024-05-20,0
"O-3",2024-05-21,0
"O-3",2024-05-22,0
"O-3",2024-05-23,0
"O-3",2024-05-24,3
"O-3",2024-05-25,0
"O-3",2024-05-26,0
"O-3",2024-05-27,0
"O-3",2024-05-28,1
"O-3",2024-05-29,2
"O-3",2024-05-30,0
"O-3",2024-05-31,6
"O-3",2024-06-01,9
"O-3",2024-06-02,1
"O-3",2024-06-03,9
"O-3",2024-06-04,8
"O-3",2024-06-05,0
"O-3",2024-06-06,6
"O-3",2024-06-07,2
"O-3",2024-06-08,3
"O-3",2024-06-09,2
"O-3",2024-06-10,0
"O-3",2024-06-11,0
"O-3",2024-06-12,0
"O-3",2024-06-13,11
"O-3",2024-06-14,0
"O-3",2024-06-15,3
"O-3",2024-06-16,0
"O-3",2024-06-17,0
"O-3",2024-06-18,2
"O-3",2024-06-19,11
"O-3",2024-06-20,2
"O-3",2024-06-21,0
"O-3",2024-06-22,25
"O-3",2024-06-23,27
"O-3",2024-06-24,16
"O-3",2024-06-25,5
"O-3",2024-06-26,14
"O-3",2024-06-27,1
"O-3",2024-06-28,0
"O-4",2024-03-10,48
"O-4",2024-03-11,2
"O-4",2024-03-12,32
"O-4",2024-03-13,12
"O-4",2024-03-14,4
"O-4",2024-03-15,5
"O-4",2024-03-16,6
"O-4",2024-03-17,4
"O-4",2024-03-18,1
"O-4",2024-03-19,2
"O-4",2024-03-20,6
"O-4",2024-03-21,2
"O-4",2024-03-22,0
"O-4",2024-03-23,0
"O-4",2024-03-24,0
"O-4",2024-03-25,1
"O-4",2024-03-26,0
"O-4",2024-03-27,0
"O-4",2024-03-28,0
"O-4",2024-03-29,3
"O-4",2024-03-30,1
"O-4",2024-03-31,0
"O-4",2024-04-01,0
"O-4",2024-04-02,5
"O-4",2024-04-03,17
"O-4",2024-04-04,0
"O-4",2024-04-05,1
"O-4",2024-04-06,0
"O-4",2024-04-07,1
"O-4",2024-04-08,12
"O-4",2024-04-09,45
"O-4",2024-04-10,22
"O-4",2024-04-11,1
"O-4",2024-04-12,18
"O-4",2024-04-13,33
"O-4",2024-04-14,4
"O-4",2024-04-15,0
"O-4",2024-04-16,10
"O-4",2024-04-17,5
"O-4",2024-04-18,0
"O-4",2024-04-19,18
"O-4",2024-04-20,0
"O-4",2024-04-21,0
"O-4",2024-04-22,6
"O-4",2024-04-23,25
"O-4",2024-04-24,27
"O-4",2024-04-25,0
"O-4",2024-04-26,8
"O-4",2024-04-27,0
"O-4",2024-04-28,33
"O-4",2024-04-29,1
"O-4",2024-04-30,25
"O-4",2024-05-01,8
"O-4",2024-05-02,14
"O-4",2024-05-03,33
"O-4",2024-05-04,1
"O-4",2024-05-05,1
"O-4",2024-05-06,1
"O-4",2024-05-07,8
"O-4",2024-05-08,0
"O-4",2024-05-09,1
"O-4",2024-05-10,0
"O-4",2024-05-11,5
"O-4",2024-05-12,0
"O-4",2024-05-13,0
"O-4",2024-05-14,40
"O-4",2024-05-15,5
"O-4",2024-05-16,7
"O-4",2024-05-17,0
"O-4",2024-05-18,3
"O-4",2024-05-19,0
"O-4",2024-05-20,3
"O-4",2024-05-21,29
"O-4",2024-05-22,9
"O-4",2024-05-23,2
"O-4",2024-05-24,16
"O-4",2024-05-25,0
"O-4",2024-05-26,0
"O-4",2024-05-27,1
"O-4",2024-05-28,1
"O-4",2024-05-29,17
"O-4",2024-05-30,8
"O-4",2024-05-31,27
"O-4",2024-06-01,13
"O-4",2024-06-02,9
"O-4",2024-06-03,17
"O-4",2024-06-04,80
"O-4",2024-06-05,34
"O-4",2024-06-06,29
"O-4",2024-06-07,44
"O-4",2024-06-08,49
"O-4",2024-06-09,22
"O-4",2024-06-10,54
"O-4",2024-06-11,23
"O-4",2024-06-12,29
"O-4",2024-06-13,87
"O-4",2024-06-14,37
"O-4",2024-06-15,40
"O-4",2024-06-16,22
"O-4",2024-06-17,6
"O-4",2024-06-18,0
"O-4",2024-06-19,34
"O-4",2024-06-20,22
"O-4",2024-06-21,1
"O-4",2024-06-22,68
"O-4",2024-06-23,22
"O-4",2024-06-24,36
"O-4",2024-06-25,26
"O-4",2024-06-26,47
"O-4",2024-06-27,6
"O-4",2024-06-28,0
"O-5",2024-03-10,2
"O-5",2024-03-11,18
"O-5",2024-03-12,10
"O-5",2024-03-13,4
"O-5",2024-03-14,37
"O-5",2024-03-15,3
"O-5",2024-03-16,19
"O-5",2024-03-17,6
"O-5",2024-03-18,18
"O-5",2024-03-19,2
"O-5",2024-03-20,11
"O-5",2024-03-21,4
"O-5",2024-03-22,7
"O-5",2024-03-23,22
"O-5",2024-03-24,42
"O-5",2024-03-25,66
"O-5",2024-03-26,82
"O-5",2024-03-27,4
"O-5",2024-03-28,27
"O-5",2024-03-29,51
"O-5",2024-03-30,14
"O-5",2024-03-31,101
"O-5",2024-04-01,106
"O-5",2024-04-02,41
"O-5",2024-04-03,76
"O-5",2024-04-04,92
"O-5",2024-04-05,82
"O-5",2024-04-06,42
"O-5",2024-04-07,38
"O-5",2024-04-08,21
"O-5",2024-04-09,25
"O-5",2024-04-10,93
"O-5",2024-04-11,0
"O-5",2024-04-12,41
"O-5",2024-04-13,0
"O-5",2024-04-14,157
"O-5",2024-04-15,65
"O-5",2024-04-16,187
"O-5",2024-04-17,112
"O-5",2024-04-18,174
"O-5",2024-04-19,241
"O-5",2024-04-20,21
"O-5",2024-04-21,130
"O-5",2024-04-22,36
"O-5",2024-04-23,85
"O-5",2024-04-24,24
"O-5",2024-04-25,35
"O-5",2024-04-26,57
"O-5",2024-04-27,29
"O-5",2024-04-28,33
"O-5",2024-04-29,70
"O-5",2024-04-30,55
"O-5",2024-05-01,51
"O-5",2024-05-02,44
"O-5",2024-05-03,20
"O-5",2024-05-04,18
"O-5",2024-05-05,51
"O-5",2024-05-06,15
"O-5",2024-05-07,57
"O-5",2024-05-08,49
"O-5",2024-05-09,9
"O-5",2024-05-10,3
"O-5",2024-05-11,11
"O-5",2024-05-12,3
"O-5",2024-05-13,22
"O-5",2024-05-14,0
"O-5",2024-05-15,11
"O-5",2024-05-16,36
"O-5",2024-05-17,49
"O-5",2024-05-18,0
"O-5",2024-05-19,12
"O-5",2024-05-20,5
"O-5",2024-05-21,79
"O-5",2024-05-22,6
"O-5",2024-05-23,114
"O-5",2024-05-24,0
"O-5",2024-05-25,1
"O-5",2024-05-26,0
"O-5",2024-05-27,0
"O-5",2024-05-28,3
"O-5",2024-05-29,16
"O-5",2024-05-30,2
"O-5",2024-05-31,19
"O-5",2024-06-01,27
"O-5",2024-06-02,5
"O-5",2024-06-03,2
"O-5",2024-06-04,8
"O-5",2024-06-05,1
"O-5",2024-06-06,30
"O-5",2024-06-07,13
"O-5",2024-06-08,4
"O-5",2024-06-09,60
"O-5",2024-06-10,46
"O-5",2024-06-11,8
"O-5",2024-06-12,7
"O-5",2024-06-13,0
"O-5",2024-06-14,120
"O-5",2024-06-15,13
"O-5",2024-06-16,97
"O-5",2024-06-17,13
"O-5",2024-06-18,31
"O-5",2024-06-19,118
"O-5",2024-06-20,45
"O-5",2024-06-21,29
"O-5",2024-06-22,52
"O-5",2024-06-23,109
"O-5",2024-06-24,67
"O-5",2024-06-25,114
"O-5",2024-06-26,50
"O-5",2024-06-27,53
"O-5",2024-06-28,0
"O-6",2024-03-10,0
"O-6",2024-03-11,0
"O-6",2024-03-12,8
"O-6",2024-03-13,1
"O-6",2024-03-14,2
"O-6",2024-03-15,14
"O-6",2024-03-16,3
"O-6",2024-03-17,1
"O-6",2024-03-18,9
"O-6",2024-03-19,1
"O-6",2024-03-20,7
"O-6",2024-03-21,6
"O-6",2024-03-22,6
"O-6",2024-03-23,27
"O-6",2024-03-24,7
"O-6",2024-03-25,24
"O-6",2024-03-26,29
"O-6",2024-03-27,2
"O-6",2024-03-28,1
"O-6",2024-03-29,70
"O-6",2024-03-30,10
"O-6",2024-03-31,15
"O-6",2024-04-01,23
"O-6",2024-04-02,13
"O-6",2024-04-03,48
"O-6",2024-04-04,18
"O-6",2024-04-05,43
"O-6",2024-04-06,5
"O-6",2024-04-07,1
"O-6",2024-04-08,1
"O-6",2024-04-09,17
"O-6",2024-04-10,4
"O-6",2024-04-11,0
"O-6",2024-04-12,0
"O-6",2024-04-13,8
"O-6",2024-04-14,13
"O-6",2024-04-15,4
"O-6",2024-04-16,2
"O-6",2024-04-17,2
"O-6",2024-04-18,21
"O-6",2024-04-19,11
"O-6",2024-04-20,7
"O-6",2024-04-21,8
"O-6",2024-04-22,2
"O-6",2024-04-23,20
"O-6",2024-04-24,8
"O-6",2024-04-25,9
"O-6",2024-04-26,4
"O-6",2024-04-27,0
"O-6",2024-04-28,0
"O-6",2024-04-29,0
"O-6",2024-04-30,0
"O-6",2024-05-01,0
"O-6",2024-05-02,2
"O-6",2024-05-03,1
"O-6",2024-05-04,1
"O-6",2024-05-05,14
"O-6",2024-05-06,0
"O-6",2024-05-07,15
"O-6",2024-05-08,3
"O-6",2024-05-09,1
"O-6",2024-05-10,0
"O-6",2024-05-11,0
"O-6",2024-05-12,1
"O-6",2024-05-13,0
"O-6",2024-05-14,0
"O-6",2024-05-15,4
"O-6",2024-05-16,0
"O-6",2024-05-17,1
"O-6",2024-05-18,1
"O-6",2024-05-19,1
"O-6",2024-05-20,0
"O-6",2024-05-21,0
"O-6",2024-05-22,0
"O-6",2024-05-23,4
"O-6",2024-05-24,2
"O-6",2024-05-25,7
"O-6",2024-05-26,0
"O-6",2024-05-27,0
"O-6",2024-05-28,21
"O-6",2024-05-29,10
"O-6",2024-05-30,0
"O-6",2024-05-31,25
"O-6",2024-06-01,20
"O-6",2024-06-02,22
"O-6",2024-06-03,22
"O-6",2024-06-04,7
"O-6",2024-06-05,73
"O-6",2024-06-06,12
"O-6",2024-06-07,6
"O-6",2024-06-08,6
"O-6",2024-06-09,48
"O-6",2024-06-10,17
"O-6",2024-06-11,4
"O-6",2024-06-12,11
"O-6",2024-06-13,6
"O-6",2024-06-14,65
"O-6",2024-06-15,9
"O-6",2024-06-16,8
"O-6",2024-06-17,8
"O-6",2024-06-18,29
"O-6",2024-06-19,16
"O-6",2024-06-20,11
"O-6",2024-06-21,2
"O-6",2024-06-22,11
"O-6",2024-06-23,11
"O-6",2024-06-24,14
"O-6",2024-06-25,19
"O-6",2024-06-26,32
"O-6",2024-06-27,2
"O-6",2024-06-28,0
"O-7",2024-03-10,2
"O-7",2024-03-11,8
"O-7",2024-03-12,0
"O-7",2024-03-13,44
"O-7",2024-03-14,14
"O-7",2024-03-15,54
"O-7",2024-03-16,82
"O-7",2024-03-17,14
"O-7",2024-03-18,82
"O-7",2024-03-19,102
"O-7",2024-03-20,40
"O-7",2024-03-21,75
"O-7",2024-03-22,10
"O-7",2024-03-23,129
"O-7",2024-03-24,163
"O-7",2024-03-25,77
"O-7",2024-03-26,90
"O-7",2024-03-27,3
"O-7",2024-03-28,3
"O-7",2024-03-29,7
"O-7",2024-03-30,5
"O-7",2024-03-31,16
"O-7",2024-04-01,16
"O-7",2024-04-02,9
"O-7",2024-04-03,2
"O-7",2024-04-04,11
"O-7",2024-04-05,2
"O-7",2024-04-06,8
"O-7",2024-04-07,3
"O-7",2024-04-08,0
"O-7",2024-04-09,6
"O-7",2024-04-10,1
"O-7",2024-04-11,0
"O-7",2024-04-12,0
"O-7",2024-04-13,0
"O-7",2024-04-14,0
"O-7",2024-04-15,0
"O-7",2024-04-16,0
"O-7",2024-04-17,2
"O-7",2024-04-18,0
"O-7",2024-04-19,1
"O-7",2024-04-20,8
"O-7",2024-04-21,0
"O-7",2024-04-22,0
"O-7",2024-04-23,4
"O-7",2024-04-24,0
"O-7",2024-04-25,0
"O-7",2024-04-26,0
"O-7",2024-04-27,0
"O-7",2024-04-28,0
"O-7",2024-04-29,0
"O-7",2024-04-30,0
"O-7",2024-05-01,4
"O-7",2024-05-02,2
"O-7",2024-05-03,0
"O-7",2024-05-04,1
"O-7",2024-05-05,0
"O-7",2024-05-06,0
"O-7",2024-05-07,17
"O-7",2024-05-08,0
"O-7",2024-05-09,7
"O-7",2024-05-10,0
"O-7",2024-05-11,1
"O-7",2024-05-12,0
"O-7",2024-05-13,0
"O-7",2024-05-14,0
"O-7",2024-05-15,10
"O-7",2024-05-16,0
"O-7",2024-05-17,0
"O-7",2024-05-18,47
"O-7",2024-05-19,0
"O-7",2024-05-20,1
"O-7",2024-05-21,1
"O-7",2024-05-22,18
"O-7",2024-05-23,4
"O-7",2024-05-24,0
"O-7",2024-05-25,0
"O-7",2024-05-26,0
"O-7",2024-05-27,5
"O-7",2024-05-28,2
"O-7",2024-05-29,1
"O-7",2024-05-30,0
"O-7",2024-05-31,2
"O-7",2024-06-01,0
"O-7",2024-06-02,0
"O-7",2024-06-03,0
"O-7",2024-06-04,0
"O-7",2024-06-05,10
"O-7",2024-06-06,14
"O-7",2024-06-07,11
"O-7",2024-06-08,7
"O-7",2024-06-09,15
"O-7",2024-06-10,40
"O-7",2024-06-11,0
"O-7",2024-06-12,4
"O-7",2024-06-13,3
"O-7",2024-06-14,2
"O-7",2024-06-15,0
"O-7",2024-06-16,3
"O-7",2024-06-17,1
"O-7",2024-06-18,3
"O-7",2024-06-19,2
"O-7",2024-06-20,8
"O-7",2024-06-21,1
"O-7",2024-06-22,3
"O-7",2024-06-23,4
"O-7",2024-06-24,3
"O-7",2024-06-25,0
"O-7",2024-06-26,8
"O-7",2024-06-27,5
"O-7",2024-06-28,0
"O-8",2024-03-10,0
"O-8",2024-03-11,0
"O-8",2024-03-12,0
"O-8",2024-03-13,0
"O-8",2024-03-14,0
"O-8",2024-03-15,0
"O-8",2024-03-16,0
"O-8",2024-03-17,0
"O-8",2024-03-18,0
"O-8",2024-03-19,0
"O-8",2024-03-20,0
"O-8",2024-03-21,0
"O-8",2024-03-22,0
"O-8",2024-03-23,0
"O-8",2024-03-24,0
"O-8",2024-03-25,0
"O-8",2024-03-26,0
"O-8",2024-03-27,0
"O-8",2024-03-28,0
"O-8",2024-03-29,0
"O-8",2024-03-30,0
"O-8",2024-03-31,0
"O-8",2024-04-01,0
"O-8",2024-04-02,0
"O-8",2024-04-03,0
"O-8",2024-04-04,0
"O-8",2024-04-05,0
"O-8",2024-04-06,0
"O-8",2024-04-07,0
"O-8",2024-04-08,0
"O-8",2024-04-09,0
"O-8",2024-04-10,0
"O-8",2024-04-11,0
"O-8",2024-04-12,0
"O-8",2024-04-13,0
"O-8",2024-04-14,0
"O-8",2024-04-15,0
"O-8",2024-04-16,0
"O-8",2024-04-17,0
"O-8",2024-04-18,0
"O-8",2024-04-19,0
"O-8",2024-04-20,0
"O-8",2024-04-21,0
"O-8",2024-04-22,8
"O-8",2024-04-23,50
"O-8",2024-04-24,27
"O-8",2024-04-25,27
"O-8",2024-04-26,7
"O-8",2024-04-27,12
"O-8",2024-04-28,51
"O-8",2024-04-29,24
"O-8",2024-04-30,9
"O-8",2024-05-01,35
"O-8",2024-05-02,0
"O-8",2024-05-03,4
"O-8",2024-05-04,5
"O-8",2024-05-05,33
"O-8",2024-05-06,12
"O-8",2024-05-07,16
"O-8",2024-05-08,15
"O-8",2024-05-09,10
"O-8",2024-05-10,18
"O-8",2024-05-11,16
"O-8",2024-05-12,31
"O-8",2024-05-13,1
"O-8",2024-05-14,0
"O-8",2024-05-15,5
"O-8",2024-05-16,1
"O-8",2024-05-17,28
"O-8",2024-05-18,3
"O-8",2024-05-19,18
"O-8",2024-05-20,3
"O-8",2024-05-21,11
"O-8",2024-05-22,8
"O-8",2024-05-23,1
"O-8",2024-05-24,2
"O-8",2024-05-25,38
"O-8",2024-05-26,15
"O-8",2024-05-27,12
"O-8",2024-05-28,88
"O-8",2024-05-29,9
"O-8",2024-05-30,6
"O-8",2024-05-31,15
"O-8",2024-06-01,0
"O-8",2024-06-02,9
"O-8",2024-06-03,26
"O-8",2024-06-04,14
"O-8",2024-06-05,4
"O-8",2024-06-06,24
"O-8",2024-06-07,20
"O-8",2024-06-08,50
"O-8",2024-06-09,26
"O-8",2024-06-10,51
"O-8",2024-06-11,16
"O-8",2024-06-12,53
"O-8",2024-06-13,81
"O-8",2024-06-14,25
"O-8",2024-06-15,47
"O-8",2024-06-16,15
"O-8",2024-06-17,19
"O-8",2024-06-18,0
"O-8",2024-06-19,40
"O-8",2024-06-20,12
"O-8",2024-06-21,40
"O-8",2024-06-22,25
"O-8",2024-06-23,5
"O-8",2024-06-24,45
"O-8",2024-06-25,12
"O-8",2024-06-26,3
"O-8",2024-06-27,4
"O-8",2024-06-28,0
"R-1",2024-03-10,0
"R-1",2024-03-11,0
"R-1",2024-03-12,0
"R-1",2024-03-13,0
"R-1",2024-03-14,0
"R-1",2024-03-15,0
"R-1",2024-03-16,0
"R-1",2024-03-17,0
"R-1",2024-03-18,0
"R-1",2024-03-19,0
"R-1",2024-03-20,0
"R-1",2024-03-21,0
"R-1",2024-03-22,0
"R-1",2024-03-23,0
"R-1",2024-03-24,0
"R-1",2024-03-25,0
"R-1",2024-03-26,0
"R-1",2024-03-27,0
"R-1",2024-03-28,0
"R-1",2024-03-29,0
"R-1",2024-03-30,0
"R-1",2024-03-31,0
"R-1",2024-04-01,0
"R-1",2024-04-02,0
"R-1",2024-04-03,0
"R-1",2024-04-04,0
"R-1",2024-04-05,0
"R-1",2024-04-06,0
"R-1",2024-04-07,0
"R-1",2024-04-08,0
"R-1",2024-04-09,0
"R-1",2024-04-10,0
"R-1",2024-04-11,0
"R-1",2024-04-12,0
"R-1",2024-04-13,0
"R-1",2024-04-14,0
"R-1",2024-04-15,0
"R-1",2024-04-16,0
"R-1",2024-04-17,0
"R-1",2024-04-18,0
"R-1",2024-04-19,0
"R-1",2024-04-20,0
"R-1",2024-04-21,0
"R-1",2024-04-22,0
"R-1",2024-04-23,0
"R-1",2024-04-24,0
"R-1",2024-04-25,0
"R-1",2024-04-26,0
"R-1",2024-04-27,0
"R-1",2024-04-28,0
"R-1",2024-04-29,0
"R-1",2024-04-30,0
"R-1",2024-05-01,0
"R-1",2024-05-02,0
"R-1",2024-05-03,0
"R-1",2024-05-04,0
"R-1",2024-05-05,0
"R-1",2024-05-06,0
"R-1",2024-05-07,0
"R-1",2024-05-08,0
"R-1",2024-05-09,0
"R-1",2024-05-10,0
"R-1",2024-05-11,0
"R-1",2024-05-12,0
"R-1",2024-05-13,0
"R-1",2024-05-14,0
"R-1",2024-05-15,0
"R-1",2024-05-16,0
"R-1",2024-05-17,0
"R-1",2024-05-18,0
"R-1",2024-05-19,0
"R-1",2024-05-20,0
"R-1",2024-05-21,0
"R-1",2024-05-22,0
"R-1",2024-05-23,0
"R-1",2024-05-24,0
"R-1",2024-05-25,0
"R-1",2024-05-26,0
"R-1",2024-05-27,0
"R-1",2024-05-28,0
"R-1",2024-05-29,0
"R-1",2024-05-30,0
"R-1",2024-05-31,0
"R-1",2024-06-01,0
"R-1",2024-06-02,0
"R-1",2024-06-03,0
"R-1",2024-06-04,0
"R-1",2024-06-05,0
"R-1",2024-06-06,0
"R-1",2024-06-07,0
"R-1",2024-06-08,0
"R-1",2024-06-09,0
"R-1",2024-06-10,0
"R-1",2024-06-11,0
"R-1",2024-06-12,1
"R-1",2024-06-13,1
"R-1",2024-06-14,0
"R-1",2024-06-15,0
"R-1",2024-06-16,0
"R-1",2024-06-17,2
"R-1",2024-06-18,0
"R-1",2024-06-19,0
"R-1",2024-06-20,0
"R-1",2024-06-21,0
"R-1",2024-06-22,0
"R-1",2024-06-23,0
"R-1",2024-06-24,0
"R-1",2024-06-25,0
