"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.0715645754281017,0.0882128216008736,-0.101332554909611,0.244461705765814
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.282089665142496,0.260124892141269,-0.227755123454391,0.791934453739383
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,1.14656505958441,0.60808934078889,-0.0452900483618164,2.33842016753063
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.328150849264543,0.284913257697124,-0.23027913582182,0.886580834350906
