"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,2.66872356389825,0.818186565086394,1.06507789632892,4.27236923146759
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.845643005421478,0.382437357052867,0.0960657855978598,1.5952202252451
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,5.399608002905,1.41130448629925,2.63345120975847,8.16576479605154
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,2.90008980960275,0.795324220974575,1.34125433649258,4.45892528271292
