"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,9.33841476065896,2.65808204831068,4.12857394597004,14.5482555753479
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,4.65220662789552,1.49529640447869,1.72142567511728,7.58298758067375
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,11.5219157843438,3.91001701395303,3.85828243699583,19.1855491316917
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,14.2914344975996,3.91670468335427,6.61469331822526,21.968175676974
