"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,2.85713344423272,0.790864248607491,1.30703951696203,4.4072273715034
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,1.06141141890679,0.434683925202221,0.209430925510432,1.91339191230314
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,6.35364927518966,1.43992109229209,3.53140393429717,9.17589461608215
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,3.93850947567364,0.950752576113996,2.07503442649021,5.80198452485707
