"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,16.2846210134408,2.90086176015489,10.5989319635372,21.9703100633444
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,6.22953002496875,1.48998532951405,3.30915877912122,9.14990127081628
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,4.34539930319806,0.958180723240032,2.4673650856476,6.22343352074852
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,7.92410296660009,1.48628830508895,5.01097788862576,10.8372280445744
