"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,4.61010549563897,0.980050236443157,2.68920703221038,6.53100395906756
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,1.41065915088094,0.498066121975287,0.434449551809373,2.3868687499525
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,9.03667180049348,1.61743397453448,5.8665012104059,12.2068423905811
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,5.78934536318886,1.09608422049779,3.64102029101318,7.93767043536453
