"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,6.30204761174933,1.05399063577872,4.23622596562304,8.36786925787563
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,1.35613482820206,0.422813796176765,0.527419787695599,2.18484986870852
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,6.15424116017394,1.04008285553466,4.11567876332599,8.19280355702188
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,6.52958676458913,1.08493927348829,4.40310578855208,8.65606774062618
