"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,11.8006364789238,2.32626202962457,7.24116290085964,16.3601100569879
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,9.56151469310172,2.2759768867421,5.10059999508721,14.0224293911162
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,5.52529985120984,1.21482138775112,3.14424993121764,7.90634977120204
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,3.73843643316491,0.870906151385659,2.03146037644902,5.4454124898808
