"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,10.3870465856817,2.29309948307668,5.89257159885142,14.881521572512
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,8.44383489769785,1.98744965565361,4.54843357261677,12.3392362227789
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,3.97988057709231,1.0797545695152,1.86356162084251,6.09619953334211
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,3.5718261426871,0.895219488002277,1.81719594620263,5.32645633917156
