"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.708209815463131,0.354097510776029,0.0141786943421143,1.40224093658415
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.110327485999774,0.0870612108200658,-0.0603124872075554,0.280967459207103
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,6.35142412094175,1.3686170359881,3.66893473040507,9.03391351147842
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.798403273263345,0.361108716973541,0.0906301879952054,1.50617635853149
