"treatment","shrub_cover","grass_cover","forb_cover","shrub_height","grass_height","predicted_state","SE","lower_CI","upper_CI"
"mine",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.342971313284657,0.198075425751593,-0.0452565211884651,0.731199147757778
"rx_fire_sec_growth",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,0.128543158182527,0.128554206767672,-0.12342308708211,0.380509403447164
"rx_fire_young",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,7.36837403665305,1.3403064576814,4.7413733795975,9.9953746937086
"timber",33.8396407685881,12.1590277777778,11.1761826441103,6.72943279210668,3.58192889040889,1.90775188163746,0.519117767197637,0.890281057930097,2.92522270534483
